Date,Time,Total_trips_from_LGA,Total_trips_to_LGA,5min_saved_time_pickup,5min_saved_rides_pickup,5min_saved_time_dropoff,5min_saved_rides_dropoff,5min_av_per_saved_time_pickup,5min_av_per_saved_rides_pickup,5min_av_per_saved_time_dropoff,5min_av_per_saved_rides_dropoff,5min_av_computation_time_pickup,5min_av_computation_time_dropoff,10min_saved_time_pickup,10min_saved_rides_pickup,10min_saved_time_dropoff,10min_saved_rides_dropoff,10min_av_per_saved_time_pickup,10min_av_per_saved_rides_pickup,10min_av_per_saved_time_dropoff,10min_av_per_saved_rides_dropoff,10min_av_computation_time_pickup,10min_av_computation_time_dropoff
2016-02-22,00:00:00,11420,3920,32891.0000,2966,9296.0000,853,0.2533,0.2597,0.2146,0.2176,0.0203,0.0085,39886.0000,3591,12190.0000,1113,0.3072,0.3144,0.2814,0.2839,0.0476,0.0130
2016-02-23,00:00:00,9194,3762,24620.0000,2252,8881.0000,807,0.2386,0.2449,0.2154,0.2145,0.0167,0.0082,30115.0000,2751,11862.0000,1073,0.2918,0.2992,0.2877,0.2852,0.0352,0.0128
2016-02-24,00:00:00,7536,4195,18458.0000,1713,10632.0000,966,0.2190,0.2273,0.2291,0.2303,0.0137,0.0090,22840.0000,2106,13715.0000,1243,0.2710,0.2795,0.2955,0.2963,0.0270,0.0140
2016-02-25,00:00:00,12532,6260,31017.0000,2862,19326.0000,1748,0.2191,0.2284,0.2785,0.2792,0.0265,0.0130,39526.0000,3616,23466.0000,2108,0.2792,0.2885,0.3381,0.3367,0.0488,0.0225
2016-02-26,00:00:00,8801,5547,19898.0000,1890,15921.0000,1431,0.2032,0.2147,0.2583,0.2580,0.0167,0.0113,26236.0000,2457,19960.0000,1785,0.2680,0.2792,0.3238,0.3218,0.0436,0.0191
2016-02-27,00:00:00,4888,2218,7197.0000,718,3463.0000,322,0.1330,0.1469,0.1446,0.1452,0.0105,0.0067,10371.0000,1010,4963.0000,468,0.1916,0.2066,0.2072,0.2110,0.0174,0.0093
2016-02-28,00:00:00,9607,4368,22895.0000,2123,11140.0000,1040,0.2110,0.2210,0.2322,0.2381,0.0177,0.0089,29497.0000,2715,14293.0000,1325,0.2718,0.2826,0.2979,0.3033,0.0384,0.0149
2016-02-29,00:00:00,11102,3935,31237.0000,2860,9203.0000,842,0.2484,0.2576,0.2124,0.2140,0.0194,0.0085,37797.0000,3443,12424.0000,1129,0.3006,0.3101,0.2868,0.2869,0.0458,0.0137
2016-03-01,00:00:00,8975,3575,24140.0000,2224,8778.0000,799,0.2384,0.2478,0.2236,0.2235,0.0161,0.0080,29663.0000,2709,11137.0000,1011,0.2930,0.3018,0.2838,0.2828,0.0334,0.0125
2016-03-02,00:00:00,8908,4502,23710.0000,2190,12391.0000,1117,0.2382,0.2458,0.2519,0.2481,0.0157,0.0094,29095.0000,2673,15654.0000,1410,0.2923,0.3001,0.3183,0.3132,0.0337,0.0153
2016-03-03,00:00:00,9473,5704,24688.0000,2272,17442.0000,1561,0.2314,0.2398,0.2739,0.2737,0.0173,0.0107,30809.0000,2813,21379.0000,1907,0.2887,0.2969,0.3357,0.3343,0.0359,0.0201
2016-03-04,00:00:00,8972,5354,21145.0000,1973,14739.0000,1340,0.2098,0.2199,0.2472,0.2503,0.0160,0.0101,27094.0000,2507,18771.0000,1689,0.2688,0.2794,0.3148,0.3155,0.0332,0.0181
2016-03-05,00:00:00,5518,2304,10102.0000,958,3752.0000,351,0.1641,0.1736,0.1487,0.1523,0.0114,0.0068,13398.0000,1255,5366.0000,504,0.2177,0.2274,0.2127,0.2188,0.0195,0.0093
2016-03-06,00:00:00,10021,4356,25320.0000,2348,10613.0000,992,0.2243,0.2343,0.2227,0.2277,0.0181,0.0089,31973.0000,2950,13893.0000,1300,0.2832,0.2944,0.2915,0.2984,0.0405,0.0148
2016-03-07,00:00:00,11580,4128,33441.0000,3067,9736.0000,892,0.2551,0.2649,0.2143,0.2161,0.0203,0.0089,40046.0000,3658,13248.0000,1205,0.3055,0.3159,0.2916,0.2919,0.0492,0.0141
2016-03-08,00:00:00,9823,4312,27147.0000,2488,11719.0000,1084,0.2451,0.2533,0.2465,0.2514,0.0171,0.0088,33192.0000,3032,14712.0000,1349,0.2997,0.3087,0.3095,0.3128,0.0382,0.0148
2016-03-09,00:00:00,9510,5407,26409.0000,2422,16404.0000,1472,0.2469,0.2547,0.2733,0.2722,0.0170,0.0116,32063.0000,2938,19762.0000,1769,0.2998,0.3089,0.3293,0.3272,0.0370,0.0295
2016-03-10,00:00:00,10955,6000,28384.0000,2639,18526.0000,1663,0.2320,0.2409,0.2755,0.2772,0.0189,0.0111,35643.0000,3287,22543.0000,2019,0.2913,0.3000,0.3352,0.3365,0.0425,0.0222
2016-03-11,00:00:00,9533,5952,22247.0000,2104,17037.0000,1544,0.2084,0.2207,0.2573,0.2594,0.0172,0.0130,29154.0000,2731,21697.0000,1953,0.2731,0.2865,0.3276,0.3281,0.0355,0.0208
2016-03-12,00:00:00,5460,2851,9978.0000,956,5436.0000,507,0.1631,0.1751,0.1734,0.1778,0.0112,0.0077,13109.0000,1241,7640.0000,706,0.2143,0.2273,0.2436,0.2476,0.0197,0.0105
2016-03-13,00:00:00,10382,4656,27287.0000,2514,11624.0000,1080,0.2330,0.2421,0.2280,0.2320,0.0188,0.0092,34214.0000,3133,15462.0000,1420,0.2921,0.3018,0.3033,0.3050,0.0428,0.0154
2016-03-14,00:00:00,11230,4285,32656.0000,2993,10088.0000,938,0.2581,0.2665,0.2155,0.2189,0.0242,0.0097,39791.0000,3626,13431.0000,1238,0.3145,0.3229,0.2870,0.2889,0.0483,0.0146
2016-03-15,00:00:00,11107,4527,29936.0000,2764,12248.0000,1113,0.2391,0.2489,0.2451,0.2459,0.0190,0.0092,36708.0000,3375,15276.0000,1382,0.2932,0.3039,0.3057,0.3053,0.0433,0.0150
2016-03-16,00:00:00,10467,5555,28431.0000,2641,16856.0000,1522,0.2433,0.2523,0.2745,0.2740,0.0181,0.0105,35419.0000,3262,20203.0000,1819,0.3031,0.3116,0.3290,0.3275,0.0415,0.0194
2016-03-17,00:00:00,10310,5965,26692.0000,2449,18499.0000,1659,0.2300,0.2375,0.2769,0.2781,0.0180,0.0111,33649.0000,3077,22164.0000,1973,0.2900,0.2984,0.3318,0.3308,0.0394,0.0208
2016-03-18,00:00:00,9615,5784,23138.0000,2157,16543.0000,1503,0.2144,0.2243,0.2562,0.2599,0.0169,0.0106,29586.0000,2743,20743.0000,1872,0.2741,0.2853,0.3212,0.3237,0.0355,0.0194
2016-03-19,00:00:00,5564,2685,9348.0000,906,4781.0000,457,0.1513,0.1628,0.1657,0.1702,0.0110,0.0071,12947.0000,1247,6807.0000,640,0.2095,0.2241,0.2359,0.2384,0.0191,0.0099
2016-03-20,00:00:00,9936,4843,24048.0000,2231,12247.0000,1163,0.2147,0.2245,0.2324,0.2401,0.0176,0.0096,30693.0000,2842,16086.0000,1513,0.2741,0.2860,0.3052,0.3124,0.0389,0.0162
2016-03-21,00:00:00,10833,4541,29656.0000,2711,11053.0000,1026,0.2427,0.2503,0.2223,0.2259,0.0185,0.0091,36223.0000,3306,14691.0000,1349,0.2965,0.3052,0.2954,0.2971,0.0426,0.0148
2016-03-22,00:00:00,10090,4062,26692.0000,2433,10175.0000,917,0.2333,0.2411,0.2248,0.2258,0.0176,0.0087,32843.0000,2984,13569.0000,1224,0.2871,0.2957,0.2998,0.3013,0.0378,0.0136
2016-03-23,00:00:00,8918,4906,22169.0000,2044,13919.0000,1255,0.2207,0.2292,0.2546,0.2558,0.0157,0.0098,27760.0000,2554,17546.0000,1571,0.2763,0.2864,0.3209,0.3202,0.0329,0.0164
2016-03-24,00:00:00,9217,6259,21643.0000,2024,18984.0000,1687,0.2105,0.2196,0.2730,0.2695,0.0163,0.0113,27796.0000,2573,23285.0000,2069,0.2704,0.2792,0.3348,0.3306,0.0372,0.0222
2016-03-25,00:00:00,9505,5319,20241.0000,1900,13649.0000,1238,0.1901,0.1999,0.2297,0.2328,0.0163,0.0103,27092.0000,2519,18074.0000,1626,0.2544,0.2650,0.3042,0.3057,0.0341,0.0176
2016-03-26,00:00:00,4072,2403,5869.0000,566,3989.0000,380,0.1285,0.1390,0.1514,0.1581,0.0101,0.0073,8218.0000,782,5548.0000,521,0.1800,0.1920,0.2105,0.2168,0.0157,0.0116
2016-03-27,00:00:00,9798,4026,22901.0000,2150,9270.0000,878,0.2075,0.2194,0.2111,0.2181,0.0184,0.0089,29830.0000,2773,12259.0000,1157,0.2703,0.2830,0.2792,0.2874,0.0396,0.0136
2016-03-28,00:00:00,10980,4159,30264.0000,2733,9505.0000,885,0.2417,0.2489,0.2099,0.2128,0.0191,0.0088,37057.0000,3333,12425.0000,1154,0.2959,0.3036,0.2744,0.2775,0.0435,0.0136
2016-03-29,00:00:00,10786,3829,28167.0000,2565,9314.0000,851,0.2295,0.2378,0.2203,0.2223,0.0182,0.0087,34772.0000,3160,12098.0000,1100,0.2834,0.2930,0.2862,0.2873,0.0399,0.0128
2016-03-30,00:00:00,9885,4373,25485.0000,2341,11899.0000,1093,0.2285,0.2368,0.2460,0.2499,0.0172,0.0091,32186.0000,2941,14907.0000,1359,0.2886,0.2975,0.3082,0.3108,0.0363,0.0149
2016-03-31,00:00:00,10185,5276,25294.0000,2343,15233.0000,1366,0.2201,0.2300,0.2564,0.2589,0.0176,0.0099,32309.0000,2971,19239.0000,1709,0.2811,0.2917,0.3239,0.3239,0.0392,0.0183
2016-04-01,00:00:00,8596,5580,19348.0000,1832,15747.0000,1429,0.2014,0.2131,0.2536,0.2561,0.0155,0.0136,24894.0000,2332,19855.0000,1797,0.2591,0.2713,0.3198,0.3220,0.0338,0.0190
2016-04-02,00:00:00,5169,2581,8450.0000,823,4573.0000,431,0.1455,0.1592,0.1614,0.1670,0.0111,0.0070,12049.0000,1137,6628.0000,619,0.2075,0.2200,0.2340,0.2398,0.0185,0.0096
2016-04-03,00:00:00,9462,4330,22372.0000,2080,10017.0000,939,0.2098,0.2198,0.2126,0.2169,0.0175,0.0089,28651.0000,2649,13269.0000,1240,0.2686,0.2800,0.2816,0.2864,0.0382,0.0142
2016-04-04,00:00:00,12164,3971,33890.0000,3107,8969.0000,841,0.2461,0.2554,0.2074,0.2118,0.0211,0.0085,41175.0000,3755,12026.0000,1115,0.2990,0.3087,0.2781,0.2808,0.0512,0.0135
2016-04-05,00:00:00,10422,4016,28753.0000,2642,10616.0000,966,0.2441,0.2535,0.2378,0.2405,0.0180,0.0085,35457.0000,3238,13368.0000,1212,0.3010,0.3107,0.2994,0.3018,0.0403,0.0136
2016-04-06,00:00:00,9778,5060,26561.0000,2409,14951.0000,1345,0.2392,0.2464,0.2648,0.2658,0.0168,0.0100,32775.0000,2956,18408.0000,1646,0.2951,0.3023,0.3260,0.3253,0.0371,0.0178
2016-04-07,00:00:00,9712,5708,25556.0000,2378,16868.0000,1515,0.2344,0.2449,0.2654,0.2654,0.0170,0.0105,31755.0000,2921,20815.0000,1863,0.2913,0.3008,0.3275,0.3264,0.0381,0.0194
2016-04-08,00:00:00,10266,6104,24230.0000,2257,18432.0000,1650,0.2100,0.2199,0.2702,0.2703,0.0176,0.0110,31636.0000,2924,22373.0000,2003,0.2742,0.2848,0.3280,0.3281,0.0377,0.0210
2016-04-09,00:00:00,4832,2336,7321.0000,709,3981.0000,380,0.1351,0.1467,0.1566,0.1627,0.0105,0.0067,10354.0000,990,5852.0000,552,0.1910,0.2049,0.2302,0.2363,0.0174,0.0090
2016-04-10,00:00:00,10414,4866,26302.0000,2429,12726.0000,1183,0.2238,0.2332,0.2384,0.2431,0.0183,0.0096,33573.0000,3094,16144.0000,1483,0.2857,0.2971,0.3025,0.3048,0.0433,0.0164
2016-04-11,00:00:00,11163,4484,31068.0000,2836,11265.0000,1043,0.2452,0.2541,0.2277,0.2326,0.0193,0.0097,38066.0000,3450,14829.0000,1362,0.3005,0.3091,0.2997,0.3037,0.0524,0.0150
2016-04-12,00:00:00,9269,4126,24782.0000,2264,10666.0000,977,0.2365,0.2443,0.2359,0.2368,0.0162,0.0087,30414.0000,2764,13688.0000,1246,0.2902,0.2982,0.3027,0.3020,0.0343,0.0143
2016-04-13,00:00:00,9380,5071,25378.0000,2342,14344.0000,1308,0.2414,0.2497,0.2570,0.2579,0.0165,0.0099,31429.0000,2882,18175.0000,1638,0.2990,0.3072,0.3256,0.3230,0.0347,0.0171
2016-04-14,00:00:00,10366,6086,28676.0000,2641,19235.0000,1713,0.2468,0.2548,0.2816,0.2815,0.0178,0.0114,35199.0000,3234,23489.0000,2086,0.3030,0.3120,0.3439,0.3428,0.0411,0.0213
2016-04-15,00:00:00,9668,5739,23529.0000,2182,17124.0000,1529,0.2151,0.2257,0.2650,0.2664,0.0166,0.0105,30359.0000,2774,21132.0000,1882,0.2775,0.2869,0.3270,0.3279,0.0359,0.0192
2016-04-16,00:00:00,4648,2743,6889.0000,660,4840.0000,457,0.1323,0.1420,0.1617,0.1666,0.0100,0.0074,9841.0000,922,6801.0000,641,0.1890,0.1984,0.2272,0.2337,0.0165,0.0102
2016-04-17,00:00:00,9664,5631,23103.0000,2141,15599.0000,1435,0.2120,0.2215,0.2524,0.2548,0.0169,0.0107,30136.0000,2767,19477.0000,1785,0.2766,0.2863,0.3151,0.3170,0.0368,0.0191
2016-04-18,00:00:00,11298,5060,31522.0000,2860,12951.0000,1192,0.2460,0.2531,0.2345,0.2356,0.0194,0.0097,38398.0000,3460,17047.0000,1565,0.2997,0.3062,0.3087,0.3093,0.0454,0.0169
2016-04-19,00:00:00,9604,4246,25870.0000,2366,11051.0000,999,0.2398,0.2464,0.2368,0.2353,0.0168,0.0086,31864.0000,2907,14308.0000,1292,0.2954,0.3027,0.3066,0.3043,0.0361,0.0204
2016-04-20,00:00:00,9349,5258,24635.0000,2278,15155.0000,1369,0.2338,0.2437,0.2583,0.2604,0.0182,0.0099,30802.0000,2824,19022.0000,1709,0.2924,0.3021,0.3243,0.3250,0.0349,0.0179
2016-04-21,00:00:00,9359,6007,23256.0000,2142,18537.0000,1662,0.2205,0.2289,0.2760,0.2767,0.0162,0.0111,29687.0000,2717,22633.0000,2018,0.2815,0.2903,0.3369,0.3359,0.0340,0.0209
2016-04-22,00:00:00,8897,5850,19961.0000,1869,16935.0000,1521,0.2000,0.2101,0.2578,0.2600,0.0157,0.0111,25766.0000,2397,21352.0000,1912,0.2582,0.2694,0.3251,0.3268,0.0337,0.0197
2016-04-23,00:00:00,4314,2182,6631.0000,643,3396.0000,325,0.1367,0.1490,0.1423,0.1489,0.0095,0.0065,9122.0000,872,4881.0000,466,0.1881,0.2021,0.2045,0.2136,0.0162,0.0088
2016-04-24,00:00:00,9817,4269,23945.0000,2236,10677.0000,977,0.2167,0.2278,0.2259,0.2289,0.0176,0.0088,30201.0000,2802,13734.0000,1256,0.2733,0.2854,0.2906,0.2942,0.0394,0.0142
2016-04-25,00:00:00,11408,4584,31682.0000,2880,11477.0000,1048,0.2447,0.2525,0.2277,0.2286,0.0199,0.0092,39302.0000,3555,15066.0000,1372,0.3036,0.3116,0.2989,0.2993,0.0471,0.0153
2016-04-26,00:00:00,9285,4194,24545.0000,2241,11024.0000,1000,0.2341,0.2414,0.2376,0.2384,0.0163,0.0088,30412.0000,2765,14331.0000,1290,0.2900,0.2978,0.3089,0.3076,0.0355,0.0141
2016-04-27,00:00:00,10067,4905,25268.0000,2338,14205.0000,1287,0.2226,0.2322,0.2604,0.2624,0.0175,0.0095,32014.0000,2935,17451.0000,1583,0.2820,0.2915,0.3199,0.3227,0.0388,0.0168
2016-04-28,00:00:00,10314,5971,25514.0000,2391,18199.0000,1641,0.2211,0.2318,0.2740,0.2748,0.0225,0.0114,32370.0000,3001,22375.0000,2010,0.2805,0.2910,0.3369,0.3366,0.0391,0.0211
2016-04-29,00:00:00,9389,5326,20254.0000,1909,15163.0000,1379,0.1911,0.2033,0.2549,0.2589,0.0169,0.0101,26774.0000,2491,19059.0000,1723,0.2526,0.2653,0.3204,0.3235,0.0348,0.0176
2016-04-30,00:00:00,5192,2403,7071.0000,686,4160.0000,397,0.1212,0.1321,0.1589,0.1652,0.0111,0.0071,10333.0000,995,5986.0000,558,0.1771,0.1916,0.2287,0.2322,0.0190,0.0092
2016-05-01,00:00:00,9764,4665,21729.0000,2030,11747.0000,1100,0.1971,0.2079,0.2299,0.2358,0.0169,0.0092,28667.0000,2649,15183.0000,1401,0.2601,0.2713,0.2971,0.3003,0.0366,0.0155
2016-05-02,00:00:00,12462,4296,34528.0000,3125,10092.0000,934,0.2437,0.2508,0.2128,0.2174,0.0210,0.0089,41896.0000,3781,13259.0000,1224,0.2957,0.3034,0.2796,0.2849,0.0499,0.0141
2016-05-03,00:00:00,10340,3946,27078.0000,2483,9880.0000,900,0.2319,0.2401,0.2264,0.2281,0.0179,0.0085,33805.0000,3085,12804.0000,1164,0.2895,0.2984,0.2935,0.2950,0.0389,0.0133
2016-05-04,00:00:00,10359,5003,27832.0000,2566,14606.0000,1335,0.2390,0.2477,0.2642,0.2668,0.0181,0.0098,34031.0000,3125,18185.0000,1647,0.2922,0.3017,0.3289,0.3292,0.0395,0.0175
2016-05-05,00:00:00,10554,6098,27140.0000,2509,19150.0000,1714,0.2275,0.2377,0.2792,0.2811,0.0179,0.0120,34279.0000,3139,23108.0000,2058,0.2873,0.2974,0.3369,0.3375,0.0426,0.0296
2016-05-06,00:00:00,9541,6262,22561.0000,2094,18056.0000,1629,0.2099,0.2195,0.2576,0.2601,0.0180,0.0114,28841.0000,2663,22635.0000,2027,0.2684,0.2791,0.3230,0.3237,0.0349,0.0207
2016-05-07,00:00:00,5370,2738,8070.0000,776,5358.0000,495,0.1338,0.1445,0.1767,0.1808,0.0111,0.0072,11411.0000,1081,7480.0000,685,0.1891,0.2013,0.2467,0.2502,0.0194,0.0102
2016-05-08,00:00:00,9691,4594,22862.0000,2126,11842.0000,1120,0.2091,0.2194,0.2350,0.2438,0.0225,0.0095,29343.0000,2713,15167.0000,1415,0.2684,0.2800,0.3010,0.3080,0.0409,0.0151
2016-05-09,00:00:00,12340,4995,35497.0000,3256,13228.0000,1221,0.2548,0.2639,0.2421,0.2444,0.0212,0.0097,42863.0000,3906,16769.0000,1539,0.3077,0.3165,0.3069,0.3081,0.0522,0.0167
2016-05-10,00:00:00,10212,4458,27664.0000,2532,12113.0000,1105,0.2398,0.2479,0.2453,0.2479,0.0176,0.0092,33864.0000,3088,15160.0000,1370,0.2935,0.3024,0.3069,0.3073,0.0405,0.0156
2016-05-11,00:00:00,10045,5402,26733.0000,2484,16154.0000,1453,0.2381,0.2473,0.2687,0.2690,0.0176,0.0104,32999.0000,3041,19662.0000,1758,0.2939,0.3027,0.3271,0.3254,0.0383,0.0185
2016-05-12,00:00:00,10597,6336,27814.0000,2584,19728.0000,1750,0.2348,0.2438,0.2792,0.2762,0.0181,0.0114,35087.0000,3231,23967.0000,2122,0.2962,0.3049,0.3392,0.3349,0.0409,0.0224
2016-05-13,00:00:00,10088,6004,23864.0000,2231,17786.0000,1606,0.2111,0.2212,0.2663,0.2675,0.0174,0.0111,30631.0000,2847,21972.0000,1980,0.2710,0.2822,0.3290,0.3298,0.0375,0.0239
2016-05-14,00:00:00,5982,2836,10894.0000,1039,5358.0000,509,0.1629,0.1737,0.1737,0.1795,0.0124,0.0075,14624.0000,1382,7484.0000,700,0.2186,0.2310,0.2427,0.2468,0.0211,0.0109
2016-05-15,00:00:00,10809,5014,27844.0000,2582,13452.0000,1236,0.2284,0.2389,0.2443,0.2465,0.0198,0.0102,35167.0000,3227,16985.0000,1560,0.2884,0.2985,0.3084,0.3111,0.0443,0.0215
2016-05-16,00:00:00,11955,5305,33944.0000,3098,14567.0000,1341,0.2516,0.2591,0.2504,0.2528,0.0220,0.0101,40818.0000,3717,18199.0000,1667,0.3026,0.3109,0.3129,0.3142,0.0511,0.0179
2016-05-17,00:00:00,12134,5283,33388.0000,3089,14910.0000,1367,0.2438,0.2546,0.2561,0.2588,0.0227,0.0153,40691.0000,3755,18606.0000,1698,0.2971,0.3095,0.3196,0.3214,0.0687,0.0231
2016-05-18,00:00:00,10858,6202,29715.0000,2747,19181.0000,1736,0.2432,0.2530,0.2773,0.2799,0.0266,0.0145,36944.0000,3390,23215.0000,2097,0.3024,0.3122,0.3356,0.3381,0.0441,0.0216
2016-05-19,00:00:00,10936,6694,29427.0000,2699,21592.0000,1942,0.2379,0.2468,0.2881,0.2901,0.0188,0.0119,36574.0000,3337,25924.0000,2335,0.2957,0.3051,0.3459,0.3488,0.0440,0.0242
2016-05-20,00:00:00,9840,6578,23808.0000,2226,19575.0000,1775,0.2156,0.2262,0.2662,0.2698,0.0175,0.0120,30233.0000,2804,24564.0000,2205,0.2737,0.2850,0.3340,0.3352,0.0373,0.0226
2016-05-21,00:00:00,5222,3104,8558.0000,831,6135.0000,577,0.1470,0.1591,0.1788,0.1859,0.0111,0.0080,11609.0000,1110,8602.0000,797,0.1994,0.2126,0.2507,0.2568,0.0201,0.0116
2016-05-22,00:00:00,10427,5232,25130.0000,2331,13791.0000,1305,0.2133,0.2236,0.2417,0.2494,0.0197,0.0107,32153.0000,2959,17899.0000,1665,0.2729,0.2838,0.3137,0.3182,0.0427,0.0177
2016-05-23,00:00:00,11241,5432,30824.0000,2812,14901.0000,1354,0.2416,0.2502,0.2469,0.2493,0.0196,0.0102,38095.0000,3450,18882.0000,1707,0.2986,0.3069,0.3128,0.3142,0.0475,0.0182
2016-05-24,00:00:00,9958,4434,26496.0000,2439,11670.0000,1049,0.2352,0.2449,0.2367,0.2366,0.0216,0.0098,32437.0000,2966,14822.0000,1334,0.2879,0.2979,0.3007,0.3009,0.0414,0.0149
2016-05-25,00:00:00,9606,5442,24216.0000,2228,15899.0000,1452,0.2230,0.2319,0.2634,0.2668,0.0169,0.0103,30165.0000,2758,19586.0000,1775,0.2778,0.2871,0.3245,0.3262,0.0360,0.0196
2016-05-26,00:00:00,9502,6473,22700.0000,2086,19749.0000,1774,0.2118,0.2195,0.2725,0.2741,0.0169,0.0118,29010.0000,2654,23896.0000,2149,0.2706,0.2793,0.3297,0.3320,0.0347,0.0238
2016-05-27,00:00:00,8704,5754,18827.0000,1782,15767.0000,1437,0.1931,0.2047,0.2468,0.2497,0.0158,0.0106,24230.0000,2277,20261.0000,1833,0.2485,0.2616,0.3172,0.3186,0.0309,0.0195
2016-05-28,00:00:00,4797,2567,7396.0000,722,4272.0000,405,0.1379,0.1505,0.1534,0.1578,0.0104,0.0070,10398.0000,996,6100.0000,572,0.1938,0.2076,0.2190,0.2228,0.0175,0.0096
2016-05-29,00:00:00,6186,2545,9715.0000,929,4638.0000,444,0.1398,0.1502,0.1678,0.1745,0.0124,0.0076,13727.0000,1304,6575.0000,626,0.1975,0.2108,0.2379,0.2460,0.0304,0.0095
2016-05-30,00:00:00,10883,3964,24355.0000,2262,9821.0000,922,0.1975,0.2078,0.2266,0.2326,0.0195,0.0083,32621.0000,2998,12551.0000,1168,0.2645,0.2755,0.2896,0.2947,0.0433,0.0132
2016-05-31,00:00:00,11222,4322,29433.0000,2680,10129.0000,940,0.2308,0.2388,0.2147,0.2175,0.0197,0.0089,36547.0000,3319,13349.0000,1226,0.2866,0.2958,0.2829,0.2837,0.0448,0.0143
2016-06-01,00:00:00,10735,4007,27177.0000,2530,9952.0000,909,0.2248,0.2357,0.2259,0.2269,0.0183,0.0094,33843.0000,3112,12987.0000,1182,0.2800,0.2899,0.2948,0.2950,0.0415,0.0137
2016-06-02,00:00:00,10058,5152,24966.0000,2327,14712.0000,1328,0.2213,0.2314,0.2553,0.2578,0.0175,0.0100,31825.0000,2932,18561.0000,1668,0.2820,0.2915,0.3221,0.3238,0.0374,0.0181
2016-06-03,00:00:00,9268,5535,21576.0000,2010,15845.0000,1441,0.2062,0.2169,0.2559,0.2603,0.0167,0.0103,27833.0000,2562,19621.0000,1771,0.2660,0.2764,0.3169,0.3200,0.0338,0.0189
2016-06-04,00:00:00,5233,2519,8660.0000,816,4080.0000,397,0.1469,0.1559,0.1494,0.1576,0.0112,0.0069,12005.0000,1122,6235.0000,591,0.2037,0.2144,0.2283,0.2346,0.0188,0.0094
2016-06-05,00:00:00,9489,4303,23511.0000,2163,9974.0000,931,0.2188,0.2279,0.2116,0.2164,0.0173,0.0089,29973.0000,2755,13465.0000,1249,0.2790,0.2903,0.2856,0.2903,0.0373,0.0142
2016-06-06,00:00:00,13292,5046,38760.0000,3521,12970.0000,1197,0.2567,0.2649,0.2334,0.2372,0.0233,0.0097,46309.0000,4203,17092.0000,1563,0.3067,0.3162,0.3076,0.3098,0.0588,0.0164
2016-06-07,00:00:00,10110,4522,27037.0000,2496,12572.0000,1137,0.2374,0.2469,0.2506,0.2514,0.0179,0.0092,33528.0000,3083,15913.0000,1432,0.2944,0.3049,0.3171,0.3167,0.0402,0.0151
2016-06-08,00:00:00,9878,5056,25378.0000,2343,14185.0000,1303,0.2286,0.2372,0.2548,0.2577,0.0174,0.0098,31651.0000,2910,17784.0000,1619,0.2851,0.2946,0.3195,0.3202,0.0369,0.0173
2016-06-09,00:00:00,10945,6417,29709.0000,2755,20201.0000,1827,0.2423,0.2517,0.2838,0.2847,0.0189,0.0117,36463.0000,3349,24693.0000,2226,0.2973,0.3060,0.3469,0.3469,0.0429,0.0228
2016-06-10,00:00:00,9932,6097,24188.0000,2255,17956.0000,1627,0.2169,0.2270,0.2656,0.2669,0.0179,0.0111,30861.0000,2868,22241.0000,2010,0.2767,0.2888,0.3289,0.3297,0.0373,0.0218
2016-06-11,00:00:00,5456,2660,9039.0000,854,4748.0000,447,0.1487,0.1565,0.1649,0.1680,0.0112,0.0097,12384.0000,1167,6727.0000,627,0.2037,0.2139,0.2337,0.2357,0.0229,0.0106
2016-06-12,00:00:00,9877,4661,23669.0000,2202,11539.0000,1097,0.2139,0.2229,0.2293,0.2354,0.0176,0.0094,30344.0000,2803,14954.0000,1403,0.2742,0.2838,0.2971,0.3010,0.0380,0.0155
2016-06-13,00:00:00,12029,4905,33949.0000,3100,13145.0000,1196,0.2496,0.2577,0.2429,0.2438,0.0208,0.0095,41185.0000,3755,16869.0000,1529,0.3028,0.3122,0.3117,0.3117,0.0495,0.0163
2016-06-14,00:00:00,10516,4370,28206.0000,2611,11154.0000,1019,0.2389,0.2483,0.2319,0.2332,0.0181,0.0091,34738.0000,3189,14491.0000,1316,0.2942,0.3033,0.3013,0.3011,0.0475,0.0148
2016-06-15,00:00:00,10392,5054,27343.0000,2523,14796.0000,1337,0.2327,0.2428,0.2619,0.2645,0.0181,0.0098,34149.0000,3125,18171.0000,1637,0.2907,0.3007,0.3217,0.3239,0.0419,0.0184
2016-06-16,00:00:00,10161,5752,26691.0000,2462,16908.0000,1529,0.2344,0.2423,0.2628,0.2658,0.0215,0.0104,33347.0000,3066,21085.0000,1888,0.2929,0.3017,0.3277,0.3282,0.0373,0.0187
2016-06-17,00:00:00,9645,6527,21195.0000,1983,19880.0000,1801,0.1956,0.2056,0.2742,0.2759,0.0158,0.0108,28056.0000,2607,24246.0000,2192,0.2589,0.2703,0.3344,0.3358,0.0330,0.0211
2016-06-18,00:00:00,4759,2836,7120.0000,697,5111.0000,493,0.1346,0.1465,0.1666,0.1738,0.0095,0.0067,10175.0000,975,7671.0000,720,0.1923,0.2049,0.2500,0.2539,0.0156,0.0095
2016-06-19,00:00:00,9816,4246,23316.0000,2174,10159.0000,953,0.2103,0.2215,0.2192,0.2244,0.0167,0.0080,30290.0000,2799,13352.0000,1238,0.2732,0.2851,0.2881,0.2916,0.0370,0.0133
